RC1-P1,2.9,21.07,0,37.673593 -1.696836,Lorca City,4,10
RC1-P1,2.9,21.07,1,37.673593 -1.696836,Lorca City,4,4
RC1-P1,2.9,21.07,2,37.673593 -1.696836,Lorca City,4,12
RC1-P1,2.9,21.07,3,37.673593 -1.696836,Lorca City,4,19
RC1-P2/L/M,2.9,21.07,0,37.673593 -1.696836,Lorca City,4,35
RC1-P2/L/M,2.9,21.07,1,37.673593 -1.696836,Lorca City,4,138
RC1-P2/L/M,2.9,21.07,2,37.673593 -1.696836,Lorca City,4,144
RC1-P2/L/M,2.9,21.07,3,37.673593 -1.696836,Lorca City,4,38
Timber/Bamboo,7.8,8.514,1,-0.202017 -80.263477,Jama,75,12
Timber/Bamboo,7.8,8.514,2,-0.202017 -80.263477,Jama,75,2
Timber/Bamboo,7.8,8.514,3,-0.202017 -80.263477,Jama,75,6
Timber/Bamboo,7.8,8.514,4,-0.202017 -80.263477,Jama,75,8
Timber/Bamboo,7.8,8.514,5,-0.202017 -80.263477,Jama,75,3
Timber/Bamboo,7.8,8.514,6,-0.202017 -80.263477,Jama,75,3
RC-F,7.8,8.514,0,-0.202017 -80.263477,Jama,75,8
RC-F,7.8,8.514,1,-0.202017 -80.263477,Jama,75,8
RC-F,7.8,8.514,2,-0.202017 -80.263477,Jama,75,6
RC-F,7.8,8.514,3,-0.202017 -80.263477,Jama,75,3
RC-F,7.8,8.514,4,-0.202017 -80.263477,Jama,75,4
RC-F,7.8,8.514,5,-0.202017 -80.263477,Jama,75,1
RC-F,7.8,8.514,6,-0.202017 -80.263477,Jama,75,2
Timber/Bamboo,7.8,827.168,0,-0.967653 -80.70891,Manta,173,1
Timber/Bamboo,7.8,827.168,1,-0.967653 -80.70891,Manta,173,3
Timber/Bamboo,7.8,827.168,2,-0.967653 -80.70891,Manta,173,17
Timber/Bamboo,7.8,827.168,3,-0.967653 -80.70891,Manta,173,3
Timber/Bamboo,7.8,827.168,4,-0.967653 -80.70891,Manta,173,4
Timber/Bamboo,7.8,827.168,5,-0.967653 -80.70891,Manta,173,1
Timber/Bamboo,7.8,827.168,6,-0.967653 -80.70891,Manta,173,1
RC-F,7.8,827.168,0,-0.967653 -80.70891,Manta,173,40
RC-F,7.8,827.168,1,-0.967653 -80.70891,Manta,173,47
RC-F,7.8,827.168,2,-0.967653 -80.70891,Manta,173,61
RC-F,7.8,827.168,3,-0.967653 -80.70891,Manta,173,14
RC-F,7.8,827.168,4,-0.967653 -80.70891,Manta,173,4
RC-F,7.8,827.168,5,-0.967653 -80.70891,Manta,173,4
RC-F,7.8,827.168,6,-0.967653 -80.70891,Manta,173,5
Timber/Bamboo,7.8,13.274,0,0.073118 -80.051393,Pedernales,37,14
Timber/Bamboo,7.8,13.274,1,0.073118 -80.051393,Pedernales,37,12
Timber/Bamboo,7.8,13.274,2,0.073118 -80.051393,Pedernales,37,12
Timber/Bamboo,7.8,13.274,3,0.073118 -80.051393,Pedernales,37,10
Timber/Bamboo,7.8,13.274,4,0.073118 -80.051393,Pedernales,37,3
Timber/Bamboo,7.8,13.274,5,0.073118 -80.051393,Pedernales,37,3
Timber/Bamboo,7.8,13.274,6,0.073118 -80.051393,Pedernales,37,5
RC-F,7.8,13.274,0,0.073118 -80.051393,Pedernales,37,25
RC-F,7.8,13.274,1,0.073118 -80.051393,Pedernales,37,21
RC-F,7.8,13.274,2,0.073118 -80.051393,Pedernales,37,21
RC-F,7.8,13.274,3,0.073118 -80.051393,Pedernales,37,21
RC-F,7.8,13.274,4,0.073118 -80.051393,Pedernales,37,4
RC-F,7.8,13.274,5,0.073118 -80.051393,Pedernales,37,1
RC-F,7.8,13.274,6,0.073118 -80.051393,Pedernales,37,25
Timber/Bamboo,7.8,83.808,0,-1.054723 -80.45249,Portoviejo,169,22
Timber/Bamboo,7.8,83.808,1,-1.054723 -80.45249,Portoviejo,169,3
Timber/Bamboo,7.8,83.808,2,-1.054723 -80.45249,Portoviejo,169,4
Timber/Bamboo,7.8,83.808,3,-1.054723 -80.45249,Portoviejo,169,1
Timber/Bamboo,7.8,83.808,4,-1.054723 -80.45249,Portoviejo,169,4
Timber/Bamboo,7.8,83.808,5,-1.054723 -80.45249,Portoviejo,169,1
Timber/Bamboo,7.8,83.808,6,-1.054723 -80.45249,Portoviejo,169,2
RC-F,7.8,83.808,0,-1.054723 -80.45249,Portoviejo,169,188
RC-F,7.8,83.808,1,-1.054723 -80.45249,Portoviejo,169,34
RC-F,7.8,83.808,2,-1.054723 -80.45249,Portoviejo,169,22
RC-F,7.8,83.808,3,-1.054723 -80.45249,Portoviejo,169,14
RC-F,7.8,83.808,4,-1.054723 -80.45249,Portoviejo,169,6
RC-F,7.8,83.808,5,-1.054723 -80.45249,Portoviejo,169,6
