URM-T,6.5,524,Jerusalem District,11.18,Jerusalem,622
URM-F,6.5,524,Jerusalem District,11.18,Jerusalem,622
URM-D,6.5,524,Jerusalem District,11.18,Jerusalem,622
URM-T,6.5,18.4,Southern District,70,Beer Sheva,571
URM-RC,6.5,18.4,Southern District,70,Beer Sheva,214
URM-D,6.5,18.4,Southern District,70,Beer Sheva,571
URM-T,6.5,136,Southern District,90,Ashkelon,286
URM-RC,6.5,136,Southern District,90,Ashkelon,214
URM-D,6.5,136,Southern District,90,Ashkelon,286
URM-T,6.5,11.57,Northern DIstrict,125,Golan,100
URM-F,6.5,11.57,Northern DIstrict,125,Golan,100
URM-D,6.5,11.57,Northern DIstrict,125,Golan,100
URM-T,6.5,47.68,Northern DIstrict,115,Zfat,90
URM-F,6.5,47.68,Northern DIstrict,115,Zfat,90
URM-D,6.5,47.68,Northern DIstrict,115,Zfat,90
URM-T,6.5,58.86,Northern DIstrict,110,Kinneret,90
URM-F,6.5,58.86,Northern DIstrict,110,Kinneret,90
URM-D,6.5,58.86,Northern DIstrict,110,Kinneret,90
URM-T,6.5,192.56,Northern DIstrict,105,Akko,250
URM-F,6.5,192.56,Northern DIstrict,105,Akko,250
URM-D,6.5,192.56,Northern DIstrict,105,Akko,250
URM-T,6.5,121.1,Northern DIstrict,100,Yizre'el,250
URM-F,6.5,121.1,Northern DIstrict,100,Yizre'el,250
URM-D,6.5,121.1,Northern DIstrict,100,Yizre'el,250
URM-D,6.5,661.45,Haifa District,116,Haifa,850
URM-D,6.5,261.83,Haifa District,113,Hadera,850
URM-T,6.5,415.7,Central District,36,Sharon,301
URM-F,6.5,415.7,Central District,36,Sharon,301
URM-D,6.5,415.7,Central District,36,Sharon,301
URM-T,6.5,804.84,Central District,35,Petah Tikvah,310
URM-F,6.5,804.84,Central District,35,Petah Tikvah,310
URM-D,6.5,804.84,Central District,35,Petah Tikvah,310
URM-T,6.5,314.38,Central District,37,Ramla,296
URM-F,6.5,314.38,Central District,37,Ramla,296
URM-D,6.5,314.38,Central District,37,Ramla,296
URM-T,6.5,573,Central District,30,Rehovot,296
URM-F,6.5,573,Central District,30,Rehovot,296
URM-D,6.5,573,Central District,30,Rehovot,296
RC-F,6.5,3379.3,Tel aviv,54,Tel Aviv/Jaffa,782
RC-ID,6.5,3379.3,Tel aviv,52,Tel Aviv/Jaffa,782
RC1-P2/L/M,6.5,3379.3,Tel aviv,50,Tel Aviv/Jaffa,782
URM-T,6.5,195.96,Judea and Samaria,104,Judea and Samaria,2000
URM-F,6.5,195.96,Judea and Samaria,104,Judea and Samaria,2000
URM-D,6.5,195.96,Judea and Samaria,104,Judea and Samaria,2000
